Page,Table,Column1,Column2,Column3,Column4,Column5
1,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
1,1,11,F_215_2013_10000_SZ1,äGHULü9DOHQWLQ,2ELWHOMVNHNXüH,STAMBENA ZGRADA VINKOVCI P,,Vinkovci,H.D. GENSCHERA 52,A,"16,95",A+,"24,72",14.10.2017.,14.10.2027.,2017,"199,78","379,23","4,95"
1,1,12,F_1285_2017_10002_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan 91,Zagreb,Ulica Božidara Magovca 48,D,"137,66",C,"258,35",10.10.2017.,10.10.2027.,1976,"60,57","56,15","54,74"
1,1,13,P_809_2015_10000_SZ2,PALAM d.o.o.,Višestambene zgrade,Stambena zgrada,Stan br 114. na 11.katu,Zagreb,Ozaljska 148,D,"133,02",D,"270,93",10.10.2017.,10.10.2027.,1970,"66,72","73,08","63,70"
1,1,14,F_937_2014_10001_SZ1,ĈXNLü-RVLS,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Ježovec,Ježovec 129,G,"352,58",D,"365,15",10.10.2017.,10.10.2027.,1,"90,23","128,90","10,62"
1,1,15,F_876_2014_10000_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,äDUNR3DRYLü,Stan u višestambenoj zgradi,Zagreb,Kružna 16,D,"140,52",C,"212,22",10.10.2017.,10.10.2027.,1959,"56,95","114,45","41,08"
1,1,16,P_294_2013_10000_SZ1,QUANTUM STUDIO d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,RELWHOMVNDNXüD,Borova,%DQD-HODþLüD,D,"134,59",C,"191,69",11.10.2017.,11.10.2027.,1989,"86,10","147,49","12,22"
1,1,17,P_619_2014_10000_NSZ7,NIS d.o.o.,"Zgrade trgovine - veleprodaja i
maloprodaja",zgrada mješovite namjene,poslovni prostor,Split,zvonimirova ulica 48,A,"23,17",A+,"117,57",11.10.2017.,11.10.2027.,1936,"43,08","145,64","17,10"
1,1,18,F_1285_2017_10003_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan Mašnjak,Zagreb,Ulica Vile Velebita 1,C,"75,75",C,"146,90",11.10.2017.,11.10.2027.,1973,"41,64","46,59","34,05"
1,1,19,P_809_2015_10001_SZ2,PALAM d.o.o.,Višestambene zgrade,Stambena zgrada,"Stambena zgrada sa 5 stambenih
jedinica",Zagreb,3ROMDQLþNDXOLFD,A,"24,62",A+,"68,59",11.10.2017.,11.10.2027.,2017,"205,75","270,17","12,90"
1,1,20,F_876_2014_10001_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,Stambena zgrada,Stan u zgradi,Osijek,Fakultetska ulica 3,E,"184,68",D,"280,79",13.10.2017.,13.10.2027.,1750,"55,62","30,00","19,36"
1,1,21,P_568_2014_10000_SZ2,GIKOM d.o.o.,Višestambene zgrade,Stambena zgrada,Stan na 1. katu,Zagreb,Ilica 414,D,"105,68",C,"159,53",17.10.2017.,17.10.2027.,1963,"72,10","96,53","30,62"
1,1,22,P_619_2014_10001_SZ2,NIS d.o.o.,Višestambene zgrade,SZ2,"stan (III kat, oznaka stana 12)",Split,Karamanova 6,C,"56,27",B,"85,70",11.10.2017.,11.10.2027.,1980,"72,02","89,60","12,47"
1,1,23,F_40_2010_10000_SZ2,)UDQLü0DULR,Višestambene zgrade,Višestambena zgrada,"stambena jedinica, stan br.2 u prizemlju",Rijeka,Petrci 1c,B,"41,47",C,"192,21",12.10.2017.,12.10.2027.,1978,"81,95","269,72","23,14"
1,1,24,F_1111_2015_10000_SZ1,%DUDþ-DGUDQ,2ELWHOMVNHNXüH,2ELWHOMVND.XüD,,Šipanska Luka,Luka Šipan 165,D,"125,51",C,"222,74",16.10.2017.,16.10.2027.,1971,"152,35","308,03","32,41"
1,1,25,P_586_2014_10000_SZ1,CROPROJEKT d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,Stan u prizemlju,Sisak,T. B. Erdodija 55,E,"152,71",C,"172,88",12.10.2017.,12.10.2027.,1956,"79,81","79,81","7,38"
1,1,26,P_619_2014_10002_SZ2,NIS d.o.o.,Višestambene zgrade,stambena zgrada,stan (S2) E2,Makarska,Veliko Brdo 83C,B,"35,41",A+,"38,87",12.10.2017.,12.10.2027.,2009,"131,80","324,09","5,65"
1,1,27,F_898_2014_10001_SZ2,3HWUDYLü%RULV,Višestambene zgrade,stamebno-poslovna,poslovni prostor,Zagreb,Maksimirska 96,B,"38,23",C,"194,90",13.10.2017.,13.10.2027.,1996,"107,72","134,17","30,90"
1,1,28,F_898_2014_10000_SZ2,3HWUDYLü%RULV,Višestambene zgrade,višestambena zgrada,þHWYHURVREQLVWDQ,Rijeka,Nikole Tesle 1,B,"47,34",C,"208,58",13.10.2017.,13.10.2027.,1938,"90,39","118,81","34,57"
1,1,29,F_1285_2017_10004_SZ1,Jantol Danijel,2ELWHOMVNHNXüH,2ELWHOMVNDNXüDĈXNVL,,1RYRýLþH,9HOLNRJRULþNDXOLFD,F,"244,81",D,"340,64",13.10.2017.,13.10.2027.,1960,"88,01","112,71","12,52"
1,1,30,F_10_2010_10000_SZ2,Mladen Bezjak,Višestambene zgrade,"Stambena zgrada - dvosobni stan na
II. katu",6WDQ9UNOMDQ5DGRãHYLü,Zagreb,1DãLþND,C,"51,20",C,"206,51",13.10.2017.,13.10.2027.,1986,"55,52","67,51","44,46"
1,1,31,F_876_2014_10002_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
Osijek",Stan u zgradi,Osijek,)UDQMH.XKDþD,E,"186,18",D,"299,01",13.10.2017.,13.10.2027.,1750,"59,55","67,20","21,83"
1,1,32,P_884_2015_10000_SZ2,CRTAONICA d.o.o.,Višestambene zgrade,"9LãHVWDPEHQD]JUDGD%DORNRYLüHYD
35, Zagreb",6WDQQDNDWXVWDQ3HWULãLü,Zagreb,Zinke Kunc 4,D,"122,40",D,"302,30",22.11.2017.,22.11.2027.,1965,"56,06","62,35","69,97"
1,1,33,P_884_2015_10001_SZ2,CRTAONICA d.o.o.,Višestambene zgrade,"Višestambena zgrada, Ulica Milana
Šenoe 8B, Zagreb",6WDQ6QDNDWXVWDQ3LVDþLü,Zagreb,Zinke Kunc 4,B,"30,86",C,"144,58",22.12.2017.,22.12.2027.,2010,"34,94","40,47","28,69"
2,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
2,1,34,P_884_2015_10002_SZ2,CRTAONICA d.o.o.,Višestambene zgrade,"9LãHVWDPEHQD]JUDGD9UDQLüHYD
Zagreb",6WDQR]QDNHQDNDWXVWDQ-RYLü,Zagreb,Zinke Kunc 4,C,"98,74",C,"193,96",23.12.2017.,23.12.2027.,2007,"65,58","80,63","38,94"
2,1,35,F_722_2014_10000_SZ2,)HULü1LNROD,Višestambene zgrade,"$1781$%5$1.$â,0,û$","â,0,û(9$*2/(â9,.$7",Split,"$1781$%5$1.$â,0,û$",B,"28,58",C,"191,55",13.10.2017.,13.10.2027.,1985,"89,64","131,02","30,37"
2,1,36,F_1170_2015_10000_NSZ7,3HWURYLü9HGUDQ,"Zgrade trgovine - veleprodaja i
maloprodaja",Poslovna zgrada,Prodajni prostor - poljoapoteka,".RSULYQLþNL,YDQHF",Matije Gupca 33,C,"55,40",A,"193,08",13.10.2017.,13.10.2027.,1960,"139,71","163,45","31,72"
2,1,37,F_937_2014_10003_SZ1,ĈXNLü-RVLS,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Virovitica,Kralja Petra Krešimira IV 47,F,"232,38",D,"325,76",13.10.2017.,13.10.2027.,1965,"77,14","115,71","65,28"
2,1,38,F_131_2011_10000_SZ2,".XüDV,YDQ",Višestambene zgrade,Višestambena zgrada,Stan oznaka 10 na prvom katu (E-12),Duga Resa,Ulica 137. Brigade 4,B,"26,23",A+,"69,08",14.10.2017.,14.10.2027.,2006,"57,23","62,37","17,23"
2,1,39,F_1285_2017_10005_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,6WDQĈXUÿHYLü,Slavonski Brod,"8OLFD,YDQD)LOLSRYLüD",B,"47,11",B,"113,73",14.10.2017.,14.10.2027.,2007,"61,17","95,54","22,56"
2,1,40,F_1285_2017_10006_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan 16,Dugo Selo,*RULþNDXOLFD,B,"29,08",C,"123,07",15.10.2017.,15.10.2027.,2009,"51,53","61,65","24,75"
2,1,41,F_1285_2017_10007_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan 5,Dugo Selo,*RULþNDXOLFD,B,"43,38",B,"102,34",15.10.2017.,15.10.2027.,2009,"49,31","66,45","19,97"
2,1,42,F_1285_2017_10008_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan Cesar,Zagreb,8OLFD%DOWD]DUD%RJLãLüD,F,"239,70",D,"384,70",16.10.2017.,16.10.2027.,1958,"70,70","98,23","76,98"
2,1,43,F_876_2014_10003_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra stana: 57167406,Osijek,)UDQMH.XKDþD,E,"178,74",D,"268,07",16.10.2017.,16.10.2027.,1750,"56,90","57,00","18,20"
2,1,44,P_1071_2017_10000_SZ2,PROJEKTNI BIRO AK d.o.o.,Višestambene zgrade,Stan u zgradi,Stan 54068957,Split,*XQGXOLüHYDXOLFD,A,"23,87",D,"283,42",19.10.2017.,19.10.2027.,1960,"38,18","30,19","41,23"
2,1,45,F_876_2014_10004_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra prostora: 57167404,Osijek,)UDQMH.XKDþD,C,"93,42",D,"342,51",16.10.2017.,16.10.2027.,1750,"47,43","31,20","49,83"
2,1,46,P_809_2015_10002_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan u suterenu stambene zgrade,Zagreb,",YDQLüJUDGVND",C,"95,73",C,"139,84",16.10.2017.,16.10.2027.,1937,"64,73","79,93","28,12"
2,1,47,P_480_2013_10000_SZ1,DOM NA KVADRAT d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD.R]LF,,Posavski Podgajci,%UDüH5DGLüD,F,"217,95",D,"332,01",16.10.2017.,16.10.2027.,1970,"92,61","138,43","12,08"
2,1,48,P_6_2010_10000_SZ1,DOMINO d.o.o.,2ELWHOMVNHNXüH,"2ELWHOMVNDNXüD VMHYHU 
'XEURYDþND",,Osijek,'XEURYDþND,E,"193,83",D,"296,31",16.10.2017.,16.10.2027.,1948,"102,42","128,03","20,55"
2,1,49,P_509_2014_10001_NSZ2,APG - INŽENJERING d.o.o.,Zgrade za obrazovanje,Osnovna Škola Martijanec,Školska zgrada,Martijanec,Školska ulica 3,E,"195,61",G,"381,10",27.10.2017.,27.10.2027.,1972,"1402,68","1963,04","75,49"
2,1,50,F_1285_2017_10009_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan Krpan,Osijek,Županijska ulica 41,G,"259,29",D,"400,01",16.10.2017.,16.10.2027.,1847,"39,62","53,27","81,45"
2,1,51,F_876_2014_10005_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra prostora: 57167405,Osijek,)UDQMH.XKDþD,C,"79,10",D,"335,54",17.10.2017.,17.10.2027.,1750,"66,13","42,60","48,82"
2,1,52,P_160_2011_10001_SZ2,PROJEKTNI BIRO VITAS d.o.o.,Višestambene zgrade,"Stan na 2. katu stambeno-poslovne
zgrade",Etažno vlasništvo E-13,Karlovac,Ulica V. Nazora 12,E,"197,47",D,"324,28",16.10.2017.,16.10.2027.,1939,"62,46","86,74","11,78"
2,1,53,F_936_2014_10000_SZ1,*DãSDURYLü7RPLVODY,2ELWHOMVNHNXüH,Stambena zgrada,,",þLüL",Ulica Antona Dminaka 13,C,"85,48",C,"138,44",16.10.2017.,16.10.2027.,1987,"227,48","278,16","33,66"
2,1,54,F_131_2011_10001_SZ1,".XüDV,YDQ",2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Ilovac,Ilovac 1C,G,"367,52",F,"602,45",16.10.2017.,16.10.2027.,1985,"59,10","107,22","23,48"
2,1,55,F_1285_2017_10010_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan Videc,Zagreb,Ružmarinka 17,C,"65,37",B,"112,81",16.10.2017.,16.10.2027.,1980,"61,43","76,87","2,66"
2,1,56,F_1019_2015_10000_SZ2,Krcivoj Miroslav,Višestambene zgrade,Stan u stambenoj zgradi,SZ2,Zagreb,Trg Josipa Langa 2,E,"164,78",C,"239,53",17.10.2017.,17.10.2027.,1931,"129,43","208,58","48,17"
2,1,57,F_937_2014_10004_SZ2,ĈXNLü-RVLS,Višestambene zgrade,Stambena zgrada,Stan - IV kat,Osijek,9LMHQDF/MXEH%DELüD,F,"227,47",D,"319,36",17.10.2017.,17.10.2027.,1968,"56,67","68,87","63,97"
2,1,58,P_294_2013_10001_SZ2,QUANTUM STUDIO d.o.o.,Višestambene zgrade,višestambena zgrada,stan,Virovitica,3HMDþHYLüHYDXOLFD,A,"21,69",A,"84,93",17.10.2017.,17.10.2027.,2008,"72,70","47,68","14,65"
2,1,59,P_809_2015_10003_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 4.katu,Zagreb,Sibeliusova 4,C,"85,90",C,"127,14",17.10.2017.,17.10.2027.,1979,"76,87","87,35","25,57"
2,1,60,F_876_2014_10006_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"Zgrada u ulici kneza Domagoja 21,
10000 Zagreb",Stan u zgradi - 4. kat; Stilin,Zagreb,Ulica kneza Domagoja 21,C,"78,20",C,"179,23",17.10.2017.,17.10.2027.,1959,"90,77","67,25","32,12"
2,1,61,F_381_2013_10000_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,VIŠESTAMBENA ZGRADA,"67$1),/,329,û(",Osijek,8ý.$,A,"20,62",A+,"72,98",17.10.2017.,17.10.2027.,2007,"106,35","132,12","13,18"
2,1,62,P_904_2015_10000_SZ1,Statera d.o.o.,2ELWHOMVNHNXüH,-HGQRRELWHOMVNDJUDÿHYLQD,,Srima,Srima XVII br.12/b,A,"24,97",A+,"24,97",24.10.2017.,24.10.2027.,2017,"125,57","171,58","0,23"
2,1,63,P_904_2015_10001_NSZ1,Statera d.o.o.,Uredske zgrade,"POSLOVNA ZGRADA ZA PRIJEM
STRANAKA",POSLOVNI PROSTOR,Osijek,=$3$'1235('*5$Ĉ(,A,"21,75",F,"158,56",24.10.2017.,24.10.2027.,2017,"208,16","208,16","24,39"
2,1,64,P_353_2013_10000_NSZ7,M PLAN d.o.o.,"Zgrade trgovine - veleprodaja i
maloprodaja","Prodavaonica neprehrambenih
proizvoda","Prodavaonica neprehrambenih
proizvoda",Bjelovar,Vladimira Nazora 27,C,"56,28",A+,"119,42",23.10.2017.,23.10.2027.,1968,"123,59","184,07","21,01"
2,1,65,F_815_2014_10000_SZ2,Jeromela Davor,Višestambene zgrade,2ELWHOMVNDNXüDXQL]X,,Umag,M.V. Ilirika 33,B,"41,74",A,"54,05",18.10.2017.,18.10.2027.,1993,"177,51","311,33","14,23"
2,1,66,F_876_2014_10007_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra stana: 57167403,Osijek,)UDQMH.XKDþD,C,"81,21",D,"347,30",17.10.2017.,17.10.2027.,1750,"43,37","32,40","50,53"
2,1,67,P_904_2015_10002_SZ2,Statera d.o.o.,Višestambene zgrade,"VIŠESTAMBENA
ZGRADA/STAN_7.KAT",STAN,Osijek,SJENJAK 44,E,"156,63",C,"242,31",24.10.2017.,24.10.2027.,1970,"53,78","53,78","45,55"
2,1,68,F_25_2010_10000_SZ2,&RERYLü'DUNR,Višestambene zgrade,,"Dvosobni stan na III katu, lijevo",Zagreb,Biankinijeva 17,E,"163,95",D,"303,33",20.10.2017.,20.10.2027.,1937,"83,68","85,54","60,25"
3,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
3,1,69,P_263_2013_10000_SZ2,FIBOS d.o.o.,Višestambene zgrade,STAMBENA ZGRADA,,Zadar,"ä0,5,û,",A+,"13,25",A+,"42,99",17.10.2017.,17.10.2027.,2017,"416,90","523,99","4208,00"
3,1,70,F_1083_2015_10000_SZ1,0RURYLü7RPLVODY,2ELWHOMVNHNXüH,Stambena zgrada - SZ1,Stan S1 na 2 katu,äDERULü,3MHãþDQHSODåHäDERULü,A,"16,59",A+,"15,98",17.10.2017.,17.10.2027.,2015,"105,00","115,00","2,32"
3,1,71,F_40_2010_10001_SZ2,)UDQLü0DULR,Višestambene zgrade,Višestambena zgrada,"stambena jedinica, trosoban stan broj
22 u prizemlju",Rijeka,$QWXQD.RVLüD5LND$,B,"37,94",D,"235,04",17.10.2017.,17.10.2027.,1960,"53,53","48,07","34,19"
3,1,72,F_876_2014_10008_SZ1,-HOXãLü$XJXVWLQ,2ELWHOMVNHNXüH,"2ELWHOMVNDNXüD3HãüHQLFD
Turopoljska 31",2ELWHOMVNDNXüD,3HãüHQLFD,7XURSROMVNDXOLFD3HãüHQLFD,C,"81,30",A,"58,68",18.10.2017.,18.10.2027.,2015,"51,35","75,00","8,70"
3,1,73,F_1285_2017_10011_SZ1,Jantol Danijel,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD%DUNRYLü,,Podvrh,Kožlak 24,C,"82,17",B,"113,05",18.10.2017.,18.10.2027.,2013,"109,77","125,52","6,44"
3,1,74,P_1036_2016_10000_NSZ1,Adeo engineering d.o.o.,Uredske zgrade,Poslovni prostor,,Zagreb,Koranska 1b,D,"116,35",C,"82,72",18.10.2017.,18.10.2027.,1992,"23,00","28,00","11,99"
3,1,75,P_536_2014_10000_SZ2,ARHITEKTON d.o.o.,Višestambene zgrade,VIŠESTAMBENA ZGRADA,Dvosobni stan broj 7 na 3. katu,Osijek,"9,-(1$&3$-(.2/$5,û$",C,"81,01",C,"159,97",18.10.2017.,18.10.2027.,1965,"66,55","81,95","36,80"
3,1,76,P_809_2015_10004_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan u potkrovlju,Zagreb,Ribnjak42,F,"242,58",D,"331,35",18.10.2017.,18.10.2027.,1910,"38,17","52,05","65,49"
3,1,77,P_613_2014_10000_SZ2,Realitas EnCert d.o.o.,Višestambene zgrade,Stambena zgrada u Virovitici,"Stan u stambenoj zgradi vl.Vladimira
Kulej",Virovitica,Ljudevita Gaja 16,B,"47,58",C,"192,67",19.10.2017.,19.10.2027.,1968,"36,10","21,90","30,93"
3,1,78,F_381_2013_10001_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,STAN U VIŠESTAMBENOJ ZGRADI,"67$15$'8/29,û",Osijek,DRINSKA 10-P/IV,B,"45,69",C,"120,44",18.10.2017.,18.10.2027.,1987,"50,84","63,28","24,15"
3,1,79,P_509_2014_10000_NSZ6,APG - INŽENJERING d.o.o.,Sportske dvorane,Osnovna Škola Martijanec - Dvorana,Sportska dvorana,Martijanec,Školska ulica 3,G,"379,36",B,"339,95",27.10.2017.,27.10.2027.,1972,"634,64","687,00","68,27"
3,1,80,P_904_2015_10003_NSZ4,Statera d.o.o.,Hoteli i restorani,Caffe bar,Caffe bar,Osijek,"8OLFD,YDQD*XQGXOLüD",C,"79,46",C,"158,03",24.10.2017.,24.10.2027.,1990,"24,16","24,16","27,83"
3,1,81,P_773_2014_10001_SZ2,"û85,11$87,.$GRR",Višestambene zgrade,"Poslovno stambena zgrada Trg
EUDüH5DGLü",Stan E - 6,Split,7UJEUDüH5DGLü,C,"73,30",B,"82,86",19.10.2017.,19.10.2027.,1850,"55,30","83,59","12,05"
3,1,82,P_904_2015_10004_SZ2,Statera d.o.o.,Višestambene zgrade,Stambeni objekt,,Tribunj,Šibenska 16,A,"18,65",A+,"35,41",24.10.2017.,24.10.2027.,2017,"163,60","168,31","0,23"
3,1,83,P_871_2015_10000_SZ2,KONOID j.d.o.o.,Višestambene zgrade,Stambena zgrada,Stan Hadlek,Zagreb,ýDQLüHYD,C,"74,38",D,"341,00",19.10.2017.,19.10.2027.,1984,"38,26","42,09","7,29"
